region,month,date,gangsu,rain,temperature
동대문구,9,2018-09-22,1,1,21.8
동대문구,9,2018-09-23,0,0,20.2
동대문구,9,2018-09-24,0,0,19
동대문구,9,2018-09-25,0,0,18.3
동대문구,9,2018-09-26,0,0,19.7
동대문구,9,2018-09-27,0,0,19.5
동대문구,9,2018-09-28,0,0,18.2
동대문구,9,2018-09-29,0,0,20.4
동대문구,9,2018-09-30,0,0,18.7
동대문구,10,2018-10-01,0,0,16.4
동대문구,10,2018-10-02,0,0,16.7
동대문구,10,2018-10-03,0,0,17.8
동대문구,10,2018-10-04,0,0,19.4
동대문구,10,2018-10-05,36.5,1,17.7
동대문구,10,2018-10-06,63.5,1,18.7
동대문구,10,2018-10-07,0,0,17.9
동대문구,10,2018-10-08,0,0,15.4
동대문구,10,2018-10-09,0,0,15.7
동대문구,10,2018-10-10,6.5,1,13.7
동대문구,10,2018-10-11,0,0,11.2
동대문구,10,2018-10-12,0,0,11.7
동대문구,10,2018-10-13,0,0,12.9
동대문구,10,2018-10-14,0,0,13.7
동대문구,10,2018-10-15,0,0,15.6
동대문구,10,2018-10-16,0,0,15.2
동대문구,10,2018-10-17,0,0,13.6
동대문구,10,2018-10-18,0,0,13.1
동대문구,10,2018-10-19,0,0,14.1
동대문구,10,2018-10-20,0,0,13.9
동대문구,10,2018-10-21,0,0,13.7
동대문구,10,2018-10-22,0,0,14.3
동대문구,10,2018-10-23,5,1,13
동대문구,10,2018-10-24,0,0,13.3
동대문구,10,2018-10-25,0,0,14.2
동대문구,10,2018-10-26,12.5,1,13.3
동대문구,10,2018-10-27,0,0,10
동대문구,10,2018-10-28,5,1,9.3
동대문구,10,2018-10-29,0,0,8.6
동대문구,10,2018-10-30,0,0,7.5
동대문구,10,2018-10-31,0,0,8.8
동대문구,11,2018-11-01,0,0,9.2
동대문구,11,2018-11-02,0,0,11.1
동대문구,11,2018-11-03,0,0,11.9
동대문구,11,2018-11-04,0,0,12.1
동대문구,11,2018-11-05,0,0,12.7
동대문구,11,2018-11-06,0,0,13
동대문구,11,2018-11-07,0.5,1,13.7
동대문구,11,2018-11-08,62,1,13
동대문구,11,2018-11-09,1,1,13.1
동대문구,11,2018-11-10,0,0,13.2
동대문구,11,2018-11-11,0,0,9.7
동대문구,11,2018-11-12,0,0,9.4
동대문구,11,2018-11-13,0,0,10
동대문구,11,2018-11-14,0,0,10.7
동대문구,11,2018-11-15,0,0,10.4
동대문구,11,2018-11-16,0,0,9.9
동대문구,11,2018-11-17,0,0,6.8
동대문구,11,2018-11-18,0,0,7
동대문구,11,2018-11-19,0,0,7.7
동대문구,11,2018-11-20,0,0,7.3
동대문구,11,2018-11-21,1,1,7
동대문구,11,2018-11-22,0,0,3.9
동대문구,11,2018-11-23,0,0,2.8
동대문구,11,2018-11-24,8,1,3.1
동대문구,11,2018-11-25,0,0,5.3
동대문구,11,2018-11-26,0,0,6.4
동대문구,11,2018-11-27,0,0,7.4
동대문구,11,2018-11-28,0,0,6.6
동대문구,11,2018-11-29,0,0,4.7
동대문구,11,2018-11-30,0,0,3.8
동대문구,12,2018-12-01,0,0,5.7
동대문구,12,2018-12-02,0,0,7.7
동대문구,12,2018-12-03,9,1,11.4
동대문구,12,2018-12-04,5.5,1,8.9
동대문구,12,2018-12-05,0,0,1.2
동대문구,12,2018-12-06,0,0,3.4
동대문구,12,2018-12-07,0,0,-5.7
동대문구,12,2018-12-08,0,0,-7.2
동대문구,12,2018-12-09,0,0,-6.3
동대문구,12,2018-12-10,0,0,-2.3
동대문구,12,2018-12-11,0,0,0.8
동대문구,12,2018-12-12,0,0,-0.5
동대문구,12,2018-12-13,0,0,-1.1
동대문구,12,2018-12-14,0,0,-2.9
동대문구,12,2018-12-15,0,0,-1.9
동대문구,12,2018-12-16,0,0,0.6
동대문구,12,2018-12-17,0,0,2.9
동대문구,12,2018-12-18,0,0,3.2
동대문구,12,2018-12-19,0,0,4.6
동대문구,12,2018-12-20,0,0,3.9
동대문구,12,2018-12-21,0,0,5.6
동대문구,12,2018-12-22,0,0,7.7
동대문구,12,2018-12-23,0,0,4.5
동대문구,12,2018-12-24,0,0,-0.8
동대문구,12,2018-12-25,0,0,0.8
동대문구,12,2018-12-26,0,0,0.6
동대문구,12,2018-12-27,0,0,-8.5
동대문구,12,2018-12-28,0,0,-9.6
동대문구,12,2018-12-29,0,0,-6.4
동대문구,12,2018-12-30,0,0,-6.1
동대문구,12,2018-12-31,0,0,-4.7
동작구,1,2018-01-01,0,0,0.4
동작구,1,2018-01-02,0,0,-0.3
동작구,1,2018-01-03,0,0,-3.5
동작구,1,2018-01-04,0,0,-3.8
동작구,1,2018-01-05,0,0,-1.7
동작구,1,2018-01-06,0,0,-1.3
동작구,1,2018-01-07,0,0,0.1
동작구,1,2018-01-08,0,0,2
동작구,1,2018-01-09,0,0,-2.8
동작구,1,2018-01-10,0,0,-6.1
동작구,1,2018-01-11,0,0,-9.7
동작구,1,2018-01-12,0,0,-9.4
동작구,1,2018-01-13,0,0,-3.6
동작구,1,2018-01-14,0,0,1.2
동작구,1,2018-01-15,0,0,5.5
동작구,1,2018-01-16,0,0,4.2
동작구,1,2018-01-17,0,0,5
동작구,1,2018-01-18,0,0,3.3
동작구,1,2018-01-19,0,0,2.3
동작구,1,2018-01-20,0,0,3.4
동작구,1,2018-01-21,0,0,1.6
동작구,1,2018-01-22,4,1,1.5
동작구,1,2018-01-23,0,0,-10
동작구,1,2018-01-24,0,0,-13
동작구,1,2018-01-25,0,0,-13
동작구,1,2018-01-26,0,0,-13.8
동작구,1,2018-01-27,0,0,-9.1
동작구,1,2018-01-28,0,0,-4.9
동작구,1,2018-01-29,0,0,-7.2
동작구,1,2018-01-30,0.5,1,-4.2
동작구,1,2018-01-31,0,0,-1
동작구,2,2018-02-01,0,0,-2.5
동작구,2,2018-02-02,0,0,-1.4
동작구,2,2018-02-03,0,0,-5.7
동작구,2,2018-02-04,0,0,-8.3
동작구,2,2018-02-05,0,0,-7.9
동작구,2,2018-02-06,0,0,-8.8
동작구,2,2018-02-07,0,0,-6.8
동작구,2,2018-02-08,0,0,-3
동작구,2,2018-02-09,0,0,1.3
동작구,2,2018-02-10,0,0,0.9
동작구,2,2018-02-11,0,0,-4.8
동작구,2,2018-02-12,0,0,-4.7
동작구,2,2018-02-13,0,0,0.3
동작구,2,2018-02-14,0,0,4.9
동작구,2,2018-02-15,0,0,0.5
동작구,2,2018-02-16,0,0,0.1
동작구,2,2018-02-17,0,0,-1.7
동작구,2,2018-02-18,0,0,0.4
동작구,2,2018-02-19,0,0,3
동작구,2,2018-02-20,0,0,2.4
동작구,2,2018-02-21,0,0,0.2
동작구,2,2018-02-22,0,0,2.4
동작구,2,2018-02-23,3,1,5.2
동작구,2,2018-02-24,0,0,3.7
동작구,2,2018-02-25,0,0,2.8
동작구,2,2018-02-26,0,0,4.1
동작구,2,2018-02-27,0,0,5.4
동작구,2,2018-02-28,22,1,5.5
동작구,3,2018-03-01,1.5,1,1.4
동작구,3,2018-03-02,0,0,0.3
동작구,3,2018-03-03,0,0,8.3
동작구,3,2018-03-04,15,1,10.1
동작구,3,2018-03-05,6,1,6.7
동작구,3,2018-03-06,0,0,5.7
동작구,3,2018-03-07,0.5,1,7.1
동작구,3,2018-03-08,5.5,1,5.3
동작구,3,2018-03-09,0,0,5.8
동작구,3,2018-03-10,0,0,5.4
동작구,3,2018-03-11,0,0,7.5
동작구,3,2018-03-12,0,0,9.1
동작구,3,2018-03-13,0,0,12.7
동작구,3,2018-03-14,0,0,17.6
동작구,3,2018-03-15,32,1,13.4
동작구,3,2018-03-16,0,0,7.7
동작구,3,2018-03-17,0,0,7.6
동작구,3,2018-03-18,0.5,1,9
동작구,3,2018-03-19,1.5,1,8.8
동작구,3,2018-03-20,0,0,5.7
동작구,3,2018-03-21,1.5,1,2.7
동작구,3,2018-03-22,0,0,5.9
동작구,3,2018-03-23,0,0,7.1
동작구,3,2018-03-24,0,0,8.4
동작구,3,2018-03-25,0,0,9.9
동작구,3,2018-03-26,0,0,11.3
동작구,3,2018-03-27,0,0,14.1
동작구,3,2018-03-28,0,0,15.1
동작구,3,2018-03-29,0,0,16.2
동작구,3,2018-03-30,0,0,15.3
동작구,3,2018-03-31,0,0,15
동작구,4,2018-04-01,0,0,16.2
동작구,4,2018-04-02,0,0,19
동작구,4,2018-04-03,0,0,18.8
동작구,4,2018-04-04,18.5,1,13.6
동작구,4,2018-04-05,13.5,1,8.7
동작구,4,2018-04-06,7,1,7.2
동작구,4,2018-04-07,0,0,5.5
동작구,4,2018-04-08,4,1,5.4
동작구,4,2018-04-09,0,0,8.8
동작구,4,2018-04-10,2.5,1,16.2
동작구,4,2018-04-11,0,0,13.6
동작구,4,2018-04-12,0,0,14.4
동작구,4,2018-04-13,0,0,15.5
동작구,4,2018-04-14,10.5,1,10.1
동작구,4,2018-04-15,0,0,10.6
동작구,4,2018-04-16,0,0,12.8
동작구,4,2018-04-17,0,0,14.3
동작구,4,2018-04-18,0,0,14
동작구,4,2018-04-19,0,0,15.3
동작구,4,2018-04-20,0,0,19
동작구,4,2018-04-21,0,0,20.2
동작구,4,2018-04-22,10,1,17.1
동작구,4,2018-04-23,50,1,10.1
동작구,4,2018-04-24,0.5,1,13.2
동작구,4,2018-04-25,0,0,16.1
동작구,4,2018-04-26,0,0,16.6
동작구,4,2018-04-27,0,0,16.6
동작구,4,2018-04-28,0,0,17
동작구,4,2018-04-29,0,0,17.5
동작구,4,2018-04-30,0,0,19.7
동작구,5,2018-05-01,0,0,21
동작구,5,2018-05-02,4.5,1,16.5
동작구,5,2018-05-03,7,1,12.8
동작구,5,2018-05-04,0,0,15.4
동작구,5,2018-05-05,0,0,19.1
동작구,5,2018-05-06,20,1,17.4
동작구,5,2018-05-07,0,0,20.3
동작구,5,2018-05-08,0,0,18.4
동작구,5,2018-05-09,0,0,16.6
동작구,5,2018-05-10,0,0,16.8
동작구,5,2018-05-11,0,0,17
동작구,5,2018-05-12,30.5,1,15
동작구,5,2018-05-13,0.5,1,16.3
동작구,5,2018-05-14,0,0,18.6
동작구,5,2018-05-15,0,0,24.1
동작구,5,2018-05-16,39,1,23.3
동작구,5,2018-05-17,75,1,21.5
동작구,5,2018-05-18,5.5,1,17.3
동작구,5,2018-05-19,0,0,18.6
동작구,5,2018-05-20,0,0,18.7
동작구,5,2018-05-21,0,0,18.8
동작구,5,2018-05-22,13,1,19
동작구,5,2018-05-23,7.5,1,18.6
동작구,5,2018-05-24,0,0,19.6
동작구,5,2018-05-25,0,0,21.4
동작구,5,2018-05-26,0,0,22.9
동작구,5,2018-05-27,0,0,21.8
동작구,5,2018-05-28,0,0,23.2
동작구,5,2018-05-29,2,1,22.5
동작구,5,2018-05-30,0,0,-
동작구,5,2018-05-31,0,0,-
동작구,6,2018-06-01,0,0,-
동작구,6,2018-06-02,0,0,-
동작구,6,2018-06-03,0,0,-
동작구,6,2018-06-04,0,0,-
동작구,6,2018-06-05,0,0,-
동작구,6,2018-06-06,0,0,-
동작구,6,2018-06-07,0,0,23.1
동작구,6,2018-06-08,0,0,22.6
동작구,6,2018-06-09,6,1,24.3
동작구,6,2018-06-10,1,1,21.9
동작구,6,2018-06-11,5,1,20.9
동작구,6,2018-06-12,3.5,1,22.1
동작구,6,2018-06-13,0,0,23.1
동작구,6,2018-06-14,22,1,22.5
동작구,6,2018-06-15,5.5,1,22.4
동작구,6,2018-06-16,0,0,23
동작구,6,2018-06-17,0,0,23.8
동작구,6,2018-06-18,0,0,26.1
동작구,6,2018-06-19,0,0,23.6
동작구,6,2018-06-20,0,0,23.4
동작구,6,2018-06-21,0,0,24.6
동작구,6,2018-06-22,0,0,26.3
동작구,6,2018-06-23,0,0,25.5
동작구,6,2018-06-24,0,0,25.8
동작구,6,2018-06-25,0,0,27.7
동작구,6,2018-06-26,71,1,23.3
동작구,6,2018-06-27,0.5,1,23
동작구,6,2018-06-28,11.5,1,23.9
동작구,6,2018-06-29,2,1,25.6
동작구,6,2018-06-30,40,1,25.2
동작구,7,2018-07-01,86.5,1,22.4
동작구,7,2018-07-02,51.5,1,22.9
동작구,7,2018-07-03,0.5,1,27.7
동작구,7,2018-07-04,0,0,28
동작구,7,2018-07-05,12.5,1,25.7
동작구,7,2018-07-06,0,0,24.5
동작구,7,2018-07-07,0,0,24.2
동작구,7,2018-07-08,0,0,23.6
동작구,7,2018-07-09,12,1,21.5
동작구,7,2018-07-10,21.5,1,24.2
동작구,7,2018-07-11,2.5,1,27.8
동작구,7,2018-07-12,0.5,1,27.8
동작구,7,2018-07-13,0,0,28.4
동작구,7,2018-07-14,0,0,29.1
동작구,7,2018-07-15,0,0,29.1
동작구,7,2018-07-16,0,0,29.8
동작구,7,2018-07-17,0,0,29.2
동작구,7,2018-07-18,0,0,29.4
동작구,7,2018-07-19,0,0,29.1
동작구,7,2018-07-20,0,0,30.2
동작구,7,2018-07-21,0,0,31.4
동작구,7,2018-07-22,0,0,32.7
동작구,7,2018-07-23,0,0,32.5
동작구,7,2018-07-24,0,0,32.2
동작구,7,2018-07-25,0,0,30.8
동작구,7,2018-07-26,0,0,30.7
동작구,7,2018-07-27,0,0,31.4
동작구,7,2018-07-28,19,1,30.5
동작구,7,2018-07-29,0,0,32.2
동작구,7,2018-07-30,0,0,32.6
동작구,7,2018-07-31,0,0,33.1
동작구,8,2018-08-01,0,0,34.3
동작구,8,2018-08-02,0,0,34.4
동작구,8,2018-08-03,0,0,34.1
동작구,8,2018-08-04,0,0,32.3
동작구,8,2018-08-05,0,0,30.9
동작구,8,2018-08-06,14.5,1,31.1
동작구,8,2018-08-07,0,0,31.4
동작구,8,2018-08-08,0,0,31.7
동작구,8,2018-08-09,0.5,1,30.2
동작구,8,2018-08-10,0,0,31.8
동작구,8,2018-08-11,0,0,31.6
동작구,8,2018-08-12,8,1,30.9
동작구,8,2018-08-13,0,0,31.4
동작구,8,2018-08-14,0,0,32.6
동작구,8,2018-08-15,0,0,32.6
동작구,8,2018-08-16,0,0,30.7
동작구,8,2018-08-17,0,0,27.5
동작구,8,2018-08-18,0,0,27.2
동작구,8,2018-08-19,0,0,28.6
동작구,8,2018-08-20,0,0,29.4
동작구,8,2018-08-21,5.5,1,27.5
동작구,8,2018-08-22,0,0,31
동작구,8,2018-08-23,4.5,1,30
동작구,8,2018-08-24,6,1,25.2
동작구,8,2018-08-25,0,0,25.9
동작구,8,2018-08-26,1.5,1,23.8
동작구,8,2018-08-27,19,1,22.9
동작구,8,2018-08-28,91,1,24.3
동작구,8,2018-08-29,18,1,26.2
동작구,8,2018-08-30,9,1,26.6
동작구,8,2018-08-31,0.5,1,26.3
동작구,9,2018-09-01,0,0,26.5
동작구,9,2018-09-02,0,0,25.6
동작구,9,2018-09-03,32,1,24.2
동작구,9,2018-09-04,0,0,24.4
동작구,9,2018-09-05,0,0,25.5
동작구,9,2018-09-06,1,1,25.1
동작구,9,2018-09-07,1,1,23.1
동작구,9,2018-09-08,0,0,23
동작구,9,2018-09-09,0,0,23.1
동작구,9,2018-09-10,0,0,23.7
동작구,9,2018-09-11,0,0,22.3
동작구,9,2018-09-12,0,0,23.3
동작구,9,2018-09-13,0,0,24
동작구,9,2018-09-14,0,0,24.1
동작구,9,2018-09-15,1,1,23.4
동작구,9,2018-09-16,1,1,23.1
동작구,9,2018-09-17,0,0,23.4
동작구,9,2018-09-18,0,0,23.2
동작구,9,2018-09-19,0,0,23.2
동작구,9,2018-09-20,4,1,19.5
동작구,9,2018-09-21,16,1,20.1
동작구,9,2018-09-22,9.5,1,22.3
동작구,9,2018-09-23,0,0,20.9
동작구,9,2018-09-24,0,0,19.3
동작구,9,2018-09-25,0,0,19.1
동작구,9,2018-09-26,0,0,20.2
동작구,9,2018-09-27,0,0,20.2
동작구,9,2018-09-28,0,0,18.7
동작구,9,2018-09-29,0,0,21.1
동작구,9,2018-09-30,0,0,19.3
동작구,10,2018-10-01,0,0,16.8
동작구,10,2018-10-02,0,0,17.3
동작구,10,2018-10-03,0,0,18.9
동작구,10,2018-10-04,0,0,20.2
동작구,10,2018-10-05,32.5,1,17.9
동작구,10,2018-10-06,58.5,1,19.1
동작구,10,2018-10-07,0,0,18.3
동작구,10,2018-10-08,0,0,16.6
동작구,10,2018-10-09,0,0,16.4
동작구,10,2018-10-10,5,1,14.1
동작구,10,2018-10-11,0,0,11.7
동작구,10,2018-10-12,0,0,12.7
동작구,10,2018-10-13,0,0,14
동작구,10,2018-10-14,0,0,14.7
동작구,10,2018-10-15,0,0,16.6
동작구,10,2018-10-16,0,0,16.1
동작구,10,2018-10-17,0,0,14.5
동작구,10,2018-10-18,0,0,13.8
동작구,10,2018-10-19,0,0,14.7
동작구,10,2018-10-20,0,0,14.9
동작구,10,2018-10-21,0,0,14.8
동작구,10,2018-10-22,0,0,15.3
동작구,10,2018-10-23,4.5,1,14
동작구,10,2018-10-24,0,0,14.2
동작구,10,2018-10-25,0,0,15.2
동작구,10,2018-10-26,12,1,14
동작구,10,2018-10-27,0,0,10.4
동작구,10,2018-10-28,6,1,9.9
동작구,10,2018-10-29,0,0,9.2
동작구,10,2018-10-30,0,0,7.7
동작구,10,2018-10-31,0,0,9
동작구,11,2018-11-01,0,0,10.3
동작구,11,2018-11-02,0,0,12.1
동작구,11,2018-11-03,0,0,12.8
동작구,11,2018-11-04,0,0,13.2
동작구,11,2018-11-05,0,0,13.3
동작구,11,2018-11-06,0,0,13.4
동작구,11,2018-11-07,1.5,1,14
동작구,11,2018-11-08,63,1,13.2
동작구,11,2018-11-09,0,0,13.3
동작구,11,2018-11-10,0,0,13.5
동작구,11,2018-11-11,0,0,10.1
동작구,11,2018-11-12,0,0,9.6
동작구,11,2018-11-13,0,0,10.3
동작구,11,2018-11-14,0,0,11.1
동작구,11,2018-11-15,0,0,11.3
동작구,11,2018-11-16,0,0,10.5
동작구,11,2018-11-17,0,0,6.6
동작구,11,2018-11-18,0,0,7.8
동작구,11,2018-11-19,0,0,8.5
동작구,11,2018-11-20,0,0,8.2
동작구,11,2018-11-21,2,1,7.3
동작구,11,2018-11-22,0,0,4
동작구,11,2018-11-23,0,0,3.3
동작구,11,2018-11-24,12,1,3.9
동작구,11,2018-11-25,0,0,6.8
동작구,11,2018-11-26,0,0,7.5
동작구,11,2018-11-27,0,0,8.3
동작구,11,2018-11-28,0,0,6.5
동작구,11,2018-11-29,0,0,5.4
동작구,11,2018-11-30,0,0,4.4
동작구,12,2018-12-01,0,0,6.8
동작구,12,2018-12-02,0,0,8.6
동작구,12,2018-12-03,9.5,1,11.8
동작구,12,2018-12-04,6.5,1,8.2
동작구,12,2018-12-05,0,0,1.2
동작구,12,2018-12-06,0,0,3.4
동작구,12,2018-12-07,0,0,-5.6
동작구,12,2018-12-08,0,0,-7.2
동작구,12,2018-12-09,0,0,-6
동작구,12,2018-12-10,0,0,-1.5
동작구,12,2018-12-11,0,0,1.5
동작구,12,2018-12-12,0,0,-0.7
동작구,12,2018-12-13,1,1,-0.9
동작구,12,2018-12-14,0,0,-2.8
동작구,12,2018-12-15,0,0,-1.1
동작구,12,2018-12-16,0,0,1.1
동작구,12,2018-12-17,0,0,2.9
동작구,12,2018-12-18,0,0,4
동작구,12,2018-12-19,0,0,5.3
동작구,12,2018-12-20,0,0,4.9
동작구,12,2018-12-21,0,0,6.5
동작구,12,2018-12-22,0,0,7.4
동작구,12,2018-12-23,0,0,4
동작구,12,2018-12-24,0,0,-0.8
동작구,12,2018-12-25,0,0,1.4
동작구,12,2018-12-26,0,0,0
동작구,12,2018-12-27,0,0,-8.5
동작구,12,2018-12-28,0,0,-9.6
동작구,12,2018-12-29,0,0,-6.3
동작구,12,2018-12-30,0,0,-5.9
동작구,12,2018-12-31,0,0,-3.8
은평구,1,2018-01-01,0,0,-1
은평구,1,2018-01-02,0,0,-1.5
은평구,1,2018-01-03,0,0,-4.6
은평구,1,2018-01-04,0,0,-4.9
은평구,1,2018-01-05,0,0,-3
은평구,1,2018-01-06,0,0,-2.7
은평구,1,2018-01-07,0,0,-1
은평구,1,2018-01-08,0.5,1,1.1
은평구,1,2018-01-09,0,0,-3.9
은평구,1,2018-01-10,0,0,-7.2
은평구,1,2018-01-11,0,0,-11
은평구,1,2018-01-12,0,0,-10.6
은평구,1,2018-01-13,0,0,-4.1
은평구,1,2018-01-14,0,0,1
은평구,1,2018-01-15,0,0,4.4
은평구,1,2018-01-16,0,0,3.6
은평구,1,2018-01-17,0,0,4.4
은평구,1,2018-01-18,0,0,2.2
은평구,1,2018-01-19,0,0,1.1
은평구,1,2018-01-20,0,0,2.6
은평구,1,2018-01-21,0,0,0.4
은평구,1,2018-01-22,3.5,1,0.4
은평구,1,2018-01-23,0,0,-11.4
은평구,1,2018-01-24,0,0,-14.2
은평구,1,2018-01-25,0,0,-14.2
은평구,1,2018-01-26,0,0,-14.9
은평구,1,2018-01-27,0,0,-10.4
은평구,1,2018-01-28,0,0,-6
은평구,1,2018-01-29,0,0,-8.3
은평구,1,2018-01-30,1.5,1,-5.6
은평구,1,2018-01-31,0,0,-2.3
은평구,2,2018-02-01,0,0,-3.8
은평구,2,2018-02-02,0,0,-2.6
은평구,2,2018-02-03,0,0,-6.9
은평구,2,2018-02-04,0,0,-9.4
은평구,2,2018-02-05,0,0,-9.2
은평구,2,2018-02-06,0,0,-10
은평구,2,2018-02-07,0,0,-8
은평구,2,2018-02-08,0,0,-4
은평구,2,2018-02-09,0,0,0.8
은평구,2,2018-02-10,0,0,0
은평구,2,2018-02-11,0,0,-5.9
은평구,2,2018-02-12,0,0,-5.8
은평구,2,2018-02-13,0,0,-0.9
은평구,2,2018-02-14,0,0,4
은평구,2,2018-02-15,0,0,-0.5
은평구,2,2018-02-16,0,0,-1.1
은평구,2,2018-02-17,0,0,-2.8
은평구,2,2018-02-18,0,0,-0.3
은평구,2,2018-02-19,0,0,1.9
은평구,2,2018-02-20,0,0,1.3
은평구,2,2018-02-21,0,0,-0.9
은평구,2,2018-02-22,0.5,1,1.7
은평구,2,2018-02-23,5,1,4.2
은평구,2,2018-02-24,0,0,2.4
은평구,2,2018-02-25,0,0,1.6
은평구,2,2018-02-26,0,0,2.9
은평구,2,2018-02-27,0,0,4.5
은평구,2,2018-02-28,34,1,5.1
은평구,3,2018-03-01,1.5,1,0.2
은평구,3,2018-03-02,0,0,-1
은평구,3,2018-03-03,0,0,7.6
은평구,3,2018-03-04,14,1,9.9
은평구,3,2018-03-05,3.5,1,6.3
은평구,3,2018-03-06,0,0,4.5
은평구,3,2018-03-07,1,1,6.4
은평구,3,2018-03-08,5.5,1,4.4
은평구,3,2018-03-09,0,0,4.7
은평구,3,2018-03-10,0,0,4.4
은평구,3,2018-03-11,0,0,6.2
은평구,3,2018-03-12,0,0,8.2
은평구,3,2018-03-13,0,0,12.3
은평구,3,2018-03-14,0,0,16.7
은평구,3,2018-03-15,20.5,1,12.6
은평구,3,2018-03-16,0,0,7.2
은평구,3,2018-03-17,0,0,6.7
은평구,3,2018-03-18,0.5,1,7.8
은평구,3,2018-03-19,1.5,1,8.2
은평구,3,2018-03-20,0,0,5
은평구,3,2018-03-21,1.5,1,2.1
은평구,3,2018-03-22,0,0,4.8
은평구,3,2018-03-23,0,0,6
은평구,3,2018-03-24,0,0,7.3
은평구,3,2018-03-25,0,0,9.2
은평구,3,2018-03-26,0,0,10.3
은평구,3,2018-03-27,0,0,13.2
은평구,3,2018-03-28,0,0,14.2
은평구,3,2018-03-29,0,0,15.1
은평구,3,2018-03-30,0,0,14.5
은평구,3,2018-03-31,0,0,13.9
은평구,4,2018-04-01,0,0,15.4
은평구,4,2018-04-02,0,0,18.2
은평구,4,2018-04-03,0,0,17.6
은평구,4,2018-04-04,15,1,12.9
은평구,4,2018-04-05,7.5,1,7.8
은평구,4,2018-04-06,7,1,5.9
은평구,4,2018-04-07,0,0,4.4
은평구,4,2018-04-08,3,1,4.1
은평구,4,2018-04-09,0,0,7.5
은평구,4,2018-04-10,4.5,1,16.1
은평구,4,2018-04-11,0,0,12.4
은평구,4,2018-04-12,0,0,13.1
은평구,4,2018-04-13,0,0,14.6
은평구,4,2018-04-14,7.5,1,9.4
은평구,4,2018-04-15,0,0,9.3
은평구,4,2018-04-16,0,0,11.5
은평구,4,2018-04-17,0,0,13
은평구,4,2018-04-18,0,0,12.2
은평구,4,2018-04-19,0,0,13.7
은평구,4,2018-04-20,0,0,17.8
은평구,4,2018-04-21,0,0,18.6
은평구,4,2018-04-22,16,1,16.3
은평구,4,2018-04-23,47.5,1,10
은평구,4,2018-04-24,1.5,1,12.6
은평구,4,2018-04-25,0,0,14.4
은평구,4,2018-04-26,0,0,15
은평구,4,2018-04-27,0,0,15.4
은평구,4,2018-04-28,0,0,15.4
은평구,4,2018-04-29,0,0,16
은평구,4,2018-04-30,0,0,18.6
은평구,5,2018-05-01,0,0,20.2
은평구,5,2018-05-02,10.5,1,15.5
은평구,5,2018-05-03,0.5,1,11.6
은평구,5,2018-05-04,0,0,13.9
은평구,5,2018-05-05,0,0,18
은평구,5,2018-05-06,16,1,16.7
은평구,5,2018-05-07,0,0,19
은평구,5,2018-05-08,0,0,17.6
은평구,5,2018-05-09,0,0,15.5
은평구,5,2018-05-10,0,0,14.9
은평구,5,2018-05-11,0,0,15.6
은평구,5,2018-05-12,23.5,1,14.3
은평구,5,2018-05-13,1,1,15.4
은평구,5,2018-05-14,0,0,17.6
은평구,5,2018-05-15,0,0,23.2
은평구,5,2018-05-16,30.5,1,22.3
은평구,5,2018-05-17,81,1,20.7
은평구,5,2018-05-18,7.5,1,16.6
은평구,5,2018-05-19,0,0,17.7
은평구,5,2018-05-20,0,0,18.2
은평구,5,2018-05-21,0,0,18
은평구,5,2018-05-22,12.5,1,18.3
은평구,5,2018-05-23,7,1,17.2
은평구,5,2018-05-24,0,0,18.5
은평구,5,2018-05-25,0,0,19.9
은평구,5,2018-05-26,0,0,21.6
은평구,5,2018-05-27,0,0,20.5
은평구,5,2018-05-28,0,0,22.1
은평구,5,2018-05-29,0,0,21.4
은평구,5,2018-05-30,-,1,-
은평구,5,2018-05-31,-,1,-
은평구,6,2018-06-01,0,0,21.5
은평구,6,2018-06-02,0,0,20.9
은평구,6,2018-06-03,0,0,20.8
은평구,6,2018-06-04,0,0,20.3
은평구,6,2018-06-05,0,0,21.6
은평구,6,2018-06-06,0,0,20.6
은평구,6,2018-06-07,0,0,20.4
은평구,6,2018-06-08,0,0,20.5
은평구,6,2018-06-09,1.5,1,22.1
은평구,6,2018-06-10,1,1,20.3
은평구,6,2018-06-11,4,1,20.1
은평구,6,2018-06-12,0,0,20.9
은평구,6,2018-06-13,0,0,22
은평구,6,2018-06-14,28.5,1,21.4
은평구,6,2018-06-15,0.5,1,21.5
은평구,6,2018-06-16,0,0,22.1
은평구,6,2018-06-17,0,0,22.7
은평구,6,2018-06-18,0,0,24.5
은평구,6,2018-06-19,0,0,22.3
은평구,6,2018-06-20,0,0,22.1
은평구,6,2018-06-21,0,0,23
은평구,6,2018-06-22,0,0,24.9
은평구,6,2018-06-23,0,0,24.5
은평구,6,2018-06-24,0,0,24.6
은평구,6,2018-06-25,0,0,26.6
은평구,6,2018-06-26,80,1,22.6
은평구,6,2018-06-27,0.5,1,22
은평구,6,2018-06-28,11,1,23.2
은평구,6,2018-06-29,3,1,24.4
은평구,6,2018-06-30,2,1,24.6
은평구,7,2018-07-01,69,1,22.3
은평구,7,2018-07-02,53.5,1,22.7
은평구,7,2018-07-03,0,0,27.4
은평구,7,2018-07-04,0,0,27.2
은평구,7,2018-07-05,0,0,25.4
은평구,7,2018-07-06,0,0,24.3
은평구,7,2018-07-07,0,0,23.6
은평구,7,2018-07-08,0,0,23.1
은평구,7,2018-07-09,14.5,1,20.9
